1146,Sergio Franchi,http://en.wikipedia.org/wiki/Sergio_Franchi
1147,Stacy Francis,http://en.wikipedia.org/wiki/Stacy_Francis
1148,Bonnie Franklin,http://en.wikipedia.org/wiki/Bonnie_Franklin
1149,Hadley Fraser,http://en.wikipedia.org/wiki/Hadley_Fraser
1150,William Frawley,http://en.wikipedia.org/wiki/William_Frawley
1151,Jonathan Freeman,http://en.wikipedia.org/wiki/Jonathan_Freeman_(actor)
1152,Morgan Freeman,http://en.wikipedia.org/wiki/Morgan_Freeman
1153,Maria Friedman,http://en.wikipedia.org/wiki/Maria_Friedman
1154,Peter Friedman,http://en.wikipedia.org/wiki/Peter_Friedman
1155,Jane Froman,http://en.wikipedia.org/wiki/Jane_Froman
1156,Penny Fuller,http://en.wikipedia.org/wiki/Penny_Fuller
1157,June Gable,http://en.wikipedia.org/wiki/June_Gable
1158,Eva Gabor,http://en.wikipedia.org/wiki/Eva_Gabor
1159,Josh Gad,http://en.wikipedia.org/wiki/Josh_Gad
1160,Boyd Gaines,http://en.wikipedia.org/wiki/Boyd_Gaines
1161,Davis Gaines,http://en.wikipedia.org/wiki/Davis_Gaines
1162,Helen Gallagher,http://en.wikipedia.org/wiki/Helen_Gallagher
1163,"John Gallagher, Jr.",http://en.wikipedia.org/wiki/John_Gallagher_Jr.
1164,Peter Gallagher,http://en.wikipedia.org/wiki/Peter_Gallagher
1165,Jenn Gambatese,http://en.wikipedia.org/wiki/Jenn_Gambatese
1166,Victor Garber,http://en.wikipedia.org/wiki/Victor_Garber
1167,Tess Gardella,http://en.wikipedia.org/wiki/Tess_Gardella
1168,Judy Garland,http://en.wikipedia.org/wiki/Judy_Garland
1169,Betty Garrett,http://en.wikipedia.org/wiki/Betty_Garrett
1170,Ana Gasteyer,http://en.wikipedia.org/wiki/Ana_Gasteyer
1171,Dick Gautier,http://en.wikipedia.org/wiki/Dick_Gautier
1172,William Gaxton,http://en.wikipedia.org/wiki/William_Gaxton
1173,Will Geer,http://en.wikipedia.org/wiki/Will_Geer
1174,Richard Gere,http://en.wikipedia.org/wiki/Richard_Gere
1175,Alexander Gemignani,http://en.wikipedia.org/wiki/Alexander_Gemignani
1176,Stephen Geoffreys,http://en.wikipedia.org/wiki/Stephen_Geoffreys
1177,Malcolm Gets,http://en.wikipedia.org/wiki/Malcolm_Gets
1178,Tamara Geva,http://en.wikipedia.org/wiki/Tamara_Geva
1179,Alice Ghostley,http://en.wikipedia.org/wiki/Alice_Ghostley
1180,Debbie Gibson,http://en.wikipedia.org/wiki/Debbie_Gibson
1181,Virginia Gibson,http://en.wikipedia.org/wiki/Virginia_Gibson
1182,Kathie Lee Gifford,http://en.wikipedia.org/wiki/Kathie_Lee_Gifford
1183,Jack Gilford,http://en.wikipedia.org/wiki/Jack_Gilford
1184,Anita Gillette,http://en.wikipedia.org/wiki/Anita_Gillette
1185,Hermione Gingold,http://en.wikipedia.org/wiki/Hermione_Gingold
1186,Lillian Gish,http://en.wikipedia.org/wiki/Lillian_Gish
1187,Jackie Gleason,http://en.wikipedia.org/wiki/Jackie_Gleason
1188,Joanna Gleason,http://en.wikipedia.org/wiki/Joanna_Gleason
1189,Montego Glover,http://en.wikipedia.org/wiki/Montego_Glover
1190,Savion Glover,http://en.wikipedia.org/wiki/Savion_Glover
1191,Adam Godley,http://en.wikipedia.org/wiki/Adam_Godley
1192,Rene Elise Goldsberry,http://en.wikipedia.org/wiki/Ren%C3%A9e_Elise_Goldsberry
1193,Whoopi Goldberg,http://en.wikipedia.org/wiki/Whoopi_Goldberg
1194,Annie Golden,http://en.wikipedia.org/wiki/Annie_Golden
1195,Tony Goldwyn,http://en.wikipedia.org/wiki/Tony_Goldwyn
1196,Eydie Gorm,http://en.wikipedia.org/wiki/Eydie_Gorm%C3%A9
1197,"Louis Gossett, Jr.",http://en.wikipedia.org/wiki/Louis_Gossett_Jr.
1198,Elliott Gould,http://en.wikipedia.org/wiki/Elliott_Gould
1199,Robert Goulet,http://en.wikipedia.org/wiki/Robert_Goulet
1200,Jason Graae,http://en.wikipedia.org/wiki/Jason_Graae
1201,Betty Grable,http://en.wikipedia.org/wiki/Betty_Grable
1202,Ilene Graff,http://en.wikipedia.org/wiki/Ilene_Graff
1203,Randy Graff,http://en.wikipedia.org/wiki/Randy_Graff
1204,Todd Graff,http://en.wikipedia.org/wiki/Todd_Graff
1205,Lauren Graham,http://en.wikipedia.org/wiki/Lauren_Graham
1206,Kelsey Grammer,http://en.wikipedia.org/wiki/Kelsey_Grammer
1207,Ariana Grande,http://en.wikipedia.org/wiki/Ariana_Grande
1208,Cary Grant,http://en.wikipedia.org/wiki/Cary_Grant
1209,Debbie Gravitte,http://en.wikipedia.org/wiki/Debbie_Gravitte
1210,Dolores Gray,http://en.wikipedia.org/wiki/Dolores_Gray
1211,Gilda Gray,http://en.wikipedia.org/wiki/Gilda_Gray
1212,Tamyra Gray,http://en.wikipedia.org/wiki/Tamyra_Gray
1213,Kathryn Grayson,http://en.wikipedia.org/wiki/Kathryn_Grayson
1214,Adolph Green,http://en.wikipedia.org/wiki/Adolph_Green
1215,Al Green,http://en.wikipedia.org/wiki/Al_Green
1216,Ellen Greene,http://en.wikipedia.org/wiki/Ellen_Greene
1217,Julie Gregg,http://en.wikipedia.org/wiki/Julie_Gregg
1218,Joel Grey,http://en.wikipedia.org/wiki/Joel_Grey
1219,David Alan Grier,http://en.wikipedia.org/wiki/David_Alan_Grier
1220,Andy Griffith,http://en.wikipedia.org/wiki/Andy_Griffith
1221,Tammy Grimes,http://en.wikipedia.org/wiki/Tammy_Grimes
1222,Harry Groener,http://en.wikipedia.org/wiki/Harry_Groener
1223,Jonathan Groff,http://en.wikipedia.org/wiki/Jonathan_Groff
1224,Justin Guarini,http://en.wikipedia.org/wiki/Justin_Guarini
1225,Robert Guillaume,http://en.wikipedia.org/wiki/Robert_Guillaume
1226,Laurence Guittard,http://en.wikipedia.org/wiki/Laurence_Guittard
1227,Jasmine Guy,http://en.wikipedia.org/wiki/Jasmine_Guy
1228,Larry Haines,http://en.wikipedia.org/wiki/Larry_Haines
1229,Jack Haley,http://en.wikipedia.org/wiki/Jack_Haley
1230,Juanita Hall,http://en.wikipedia.org/wiki/Juanita_Hall
1231,Lena Hall,http://en.wikipedia.org/wiki/Lena_Hall
1232,Michael C. Hall,http://en.wikipedia.org/wiki/Michael_C._Hall
1233,George Hamilton,http://en.wikipedia.org/wiki/George_Hamilton_(actor)
1234,Carol Haney,http://en.wikipedia.org/wiki/Carol_Haney
1235,Christopher Hanke,http://en.wikipedia.org/wiki/Christopher_Hanke
1236,Ben Harney,http://en.wikipedia.org/wiki/Ben_Harney_(actor)
1237,Barbara Harris,http://en.wikipedia.org/wiki/Barbara_Harris_(actress)
1238,Julie Harris,http://en.wikipedia.org/wiki/Julie_Harris_(American_actress)
1239,Neil Patrick Harris,http://en.wikipedia.org/wiki/Neil_Patrick_Harris
1240,Richard Harris,http://en.wikipedia.org/wiki/Richard_Harris
1241,Sam Harris,http://en.wikipedia.org/wiki/Sam_Harris_(singer)
1242,Rex Harrison,http://en.wikipedia.org/wiki/Rex_Harrison
1243,Jackee Harry,http://en.wikipedia.org/wiki/Jackee_Harry
1244,Melissa Hart,http://en.wikipedia.org/wiki/Melissa_Hart_(actress)
1245,Grace Hartman,http://en.wikipedia.org/wiki/Grace_Hartman_(actress)
1246,Paul Hartman,http://en.wikipedia.org/wiki/Paul_Hartman
1247,David Hasselhoff,http://en.wikipedia.org/wiki/David_Hasselhoff
1248,June Havoc,http://en.wikipedia.org/wiki/June_Havoc
1249,Jill Haworth,http://en.wikipedia.org/wiki/Jill_Haworth
1250,Richard Haydn,http://en.wikipedia.org/wiki/Richard_Haydn
1251,Bill Hayes,http://en.wikipedia.org/wiki/Bill_Hayes_(actor)
1252,Sean Hayes,http://en.wikipedia.org/wiki/Sean_Hayes_(actor)
1253,Lillian Hayman,http://en.wikipedia.org/wiki/Lillian_Hayman
1254,Heather Headley,http://en.wikipedia.org/wiki/Heather_Headley
1255,George Hearn,http://en.wikipedia.org/wiki/George_Hearn
1256,Joey Heatherton,http://en.wikipedia.org/wiki/Joey_Heatherton
1257,Ray Heatherton,http://en.wikipedia.org/wiki/Ray_Heatherton
1258,Anna Held,http://en.wikipedia.org/wiki/Anna_Held
1259,Florence Henderson,http://en.wikipedia.org/wiki/Florence_Henderson
1260,Marilu Henner,http://en.wikipedia.org/wiki/Marilu_Henner
1261,Doug Henning,http://en.wikipedia.org/wiki/Doug_Henning
1262,Joshua Henry,http://en.wikipedia.org/wiki/Joshua_Henry
1263,Ruthie Henshall,http://en.wikipedia.org/wiki/Ruthie_Henshall
1264,Shuler Hensley,http://en.wikipedia.org/wiki/Shuler_Hensley
1265,Katharine Hepburn,http://en.wikipedia.org/wiki/Katharine_Hepburn
1266,Wilson Jermaine Heredia,http://en.wikipedia.org/wiki/Wilson_Jermaine_Heredia
1267,Eileen Herlie,http://en.wikipedia.org/wiki/Eileen_Herlie
1268,David Hibbard,http://en.wikipedia.org/wiki/David_Hibbard_(stage_actor)
1269,Edward Hibbert,http://en.wikipedia.org/wiki/Edward_Hibbert
1270,Catherine Hickland,http://en.wikipedia.org/wiki/Catherine_Hickland
1271,Darryl Hickman,http://en.wikipedia.org/wiki/Darryl_Hickman
1272,Rodney Hicks,http://en.wikipedia.org/wiki/Rodney_Hicks
1273,Samantha Hill,http://en.wikipedia.org/wiki/Samantha_Hill_(actress)
1274,Megan Hilty,http://en.wikipedia.org/wiki/Megan_Hilty
1275,Gregory Hines,http://en.wikipedia.org/wiki/Gregory_Hines
1276,Maurice Hines,http://en.wikipedia.org/wiki/Maurice_Hines
1277,Mimi Hines,http://en.wikipedia.org/wiki/Mimi_Hines
1278,Douglas Hodge,http://en.wikipedia.org/wiki/Douglas_Hodge
1279,Christian Hoff,http://en.wikipedia.org/wiki/Christian_Hoff
1280,Portland Hoffa,http://en.wikipedia.org/wiki/Portland_Hoffa
1281,Jackie Hoffman,http://en.wikipedia.org/wiki/Jackie_Hoffman
1282,Hal Holbrook,http://en.wikipedia.org/wiki/Hal_Holbrook
1283,Ron Holgate,http://en.wikipedia.org/wiki/Ron_Holgate
1284,Jennifer Holliday,http://en.wikipedia.org/wiki/Jennifer_Holliday
1285,Judy Holliday,http://en.wikipedia.org/wiki/Judy_Holliday
1286,Stanley Holloway,http://en.wikipedia.org/wiki/Stanley_Holloway
1287,Celeste Holm,http://en.wikipedia.org/wiki/Celeste_Holm
1288,Libby Holman,http://en.wikipedia.org/wiki/Libby_Holman
1289,Robert Hooks,http://en.wikipedia.org/wiki/Robert_Hooks
1290,Bob Hope,http://en.wikipedia.org/wiki/Bob_Hope
1291,Linda Hopkins,http://en.wikipedia.org/wiki/Linda_Hopkins
1292,DeWolf Hopper,http://en.wikipedia.org/wiki/DeWolf_Hopper
1293,Hedda Hopper,http://en.wikipedia.org/wiki/Hedda_Hopper
1294,Lena Horne,http://en.wikipedia.org/wiki/Lena_Horne
1295,Dee Hoty,http://en.wikipedia.org/wiki/Dee_Hoty
1296,Jayne Houdyshell,http://en.wikipedia.org/wiki/Jayne_Houdyshell
1297,Sally Ann Howes,http://en.wikipedia.org/wiki/Sally_Ann_Howes
1298,Jennifer Hudson,http://en.wikipedia.org/wiki/Jennifer_Hudson
1299,Cady Huffman,http://en.wikipedia.org/wiki/Cady_Huffman
1300,Rhetta Hughes,http://en.wikipedia.org/wiki/Rhetta_Hughes
1301,Ron Husmann,http://en.wikipedia.org/wiki/Ron_Husmann
1302,Betty Hutton,http://en.wikipedia.org/wiki/Betty_Hutton
1303,Phyllis Hyman,http://en.wikipedia.org/wiki/Phyllis_Hyman
1304,James Monroe Iglehart,http://en.wikipedia.org/wiki/James_Monroe_Iglehart
1305,George S. Irving,http://en.wikipedia.org/wiki/George_S._Irving
1306,Bill Irwin,http://en.wikipedia.org/wiki/Bill_Irwin
1307,May Irwin,http://en.wikipedia.org/wiki/May_Irwin
1308,Burl Ives,http://en.wikipedia.org/wiki/Burl_Ives
1309,Dana Ivey,http://en.wikipedia.org/wiki/Dana_Ivey
1310,Paul Jabara,http://en.wikipedia.org/wiki/Paul_Jabara
1311,Hugh Jackman,http://en.wikipedia.org/wiki/Hugh_Jackman
1312,Cheyenne Jackson,http://en.wikipedia.org/wiki/Cheyenne_Jackson
1313,Christopher Jackson,http://en.wikipedia.org/wiki/Christopher_Jackson_(actor)
1314,Ernestine Jackson,http://en.wikipedia.org/wiki/Ernestine_Jackson
1315,Scott Jacoby,http://en.wikipedia.org/wiki/Scott_Jacoby_(actor)
1316,Brian d'Arcy James,http://en.wikipedia.org/wiki/Brian_d%27Arcy_James
1317,Nikki M. James,http://en.wikipedia.org/wiki/Nikki_M._James
1318,Gregory Jbara,http://en.wikipedia.org/wiki/Gregory_Jbara
1319,Anne Jeffreys,http://en.wikipedia.org/wiki/Anne_Jeffreys
1320,Daniel H. Jenkins,http://en.wikipedia.org/wiki/Daniel_H._Jenkins
1321,Michael Jeter,http://en.wikipedia.org/wiki/Michael_Jeter
1322,Glynis Johns,http://en.wikipedia.org/wiki/Glynis_Johns
1323,Susan Johnson,http://en.wikipedia.org/wiki/Susan_Johnson_(actress)
1324,Van Johnson,http://en.wikipedia.org/wiki/Van_Johnson
1325,Bill Johnson,http://en.wikipedia.org/wiki/Bill_Johnson_(1920s_through_1950s_actor)
1326,Al Jolson,http://en.wikipedia.org/wiki/Al_Jolson
1327,Allan Jones,http://en.wikipedia.org/wiki/Allan_Jones_(actor)
1328,Davy Jones,http://en.wikipedia.org/wiki/Davy_Jones_(musician)
1329,Dean Jones,http://en.wikipedia.org/wiki/Dean_Jones_(actor)
1330,Jasmine Cephas Jones,http://en.wikipedia.org/wiki/Jasmine_Cephas_Jones
1331,Leilani Jones,http://en.wikipedia.org/wiki/Leilani_Jones_(actress)
1332,Shirley Jones,http://en.wikipedia.org/wiki/Shirley_Jones
1333,Jeremy Jordan,http://en.wikipedia.org/wiki/Jeremy_Jordan_(Broadway/film_performer)
1334,Ral Juli,http://en.wikipedia.org/wiki/Ra%C3%BAl_Juli%C3%A1
1335,Adam Jacobs,http://en.wikipedia.org/wiki/Adam_Jacobs
1336,Madeline Kahn,http://en.wikipedia.org/wiki/Madeline_Kahn
1337,Brad Kane,http://en.wikipedia.org/wiki/Brad_Kane
1338,Helen Kane,http://en.wikipedia.org/wiki/Helen_Kane
1339,Ramin Karimloo,http://en.wikipedia.org/wiki/Ramin_Karimloo
1340,Andy Karl,http://en.wikipedia.org/wiki/Andy_Karl
1341,Maria Karnilova,http://en.wikipedia.org/wiki/Maria_Karnilova
1342,Kendra Kassebaum,http://en.wikipedia.org/wiki/Kendra_Kassebaum
1343,Kurt Kasznar,http://en.wikipedia.org/wiki/Kurt_Kasznar
1344,Danny Kaye,http://en.wikipedia.org/wiki/Danny_Kaye
1345,Judy Kaye,http://en.wikipedia.org/wiki/Judy_Kaye
1346,Stubby Kaye,http://en.wikipedia.org/wiki/Stubby_Kaye
1347,Lainie Kazan,http://en.wikipedia.org/wiki/Lainie_Kazan
1348,Steve Kazee,http://en.wikipedia.org/wiki/Steve_Kazee
1349,Isabel Keating,http://en.wikipedia.org/wiki/Isabel_Keating
1350,Diane Keaton,http://en.wikipedia.org/wiki/Diane_Keaton
1351,Lila Kedrova,http://en.wikipedia.org/wiki/Lila_Kedrova
1352,Howard Keel,http://en.wikipedia.org/wiki/Howard_Keel
1353,Ruby Keeler,http://en.wikipedia.org/wiki/Ruby_Keeler
1354,Andrew Keenan-Bolger,http://en.wikipedia.org/wiki/Andrew_Keenan-Bolger
1355,Celia Keenan-Bolger,http://en.wikipedia.org/wiki/Celia_Keenan-Bolger
1356,Sally Kellerman,http://en.wikipedia.org/wiki/Sally_Kellerman
1357,Mike Kellin,http://en.wikipedia.org/wiki/Mike_Kellin
1358,Gene Kelly,http://en.wikipedia.org/wiki/Gene_Kelly
1359,Laura Michelle Kelly,http://en.wikipedia.org/wiki/Laura_Michelle_Kelly
1360,Patsy Kelly,http://en.wikipedia.org/wiki/Patsy_Kelly
1361,Pert Kelton,http://en.wikipedia.org/wiki/Pert_Kelton
1362,Lauren Kennedy,http://en.wikipedia.org/wiki/Lauren_Kennedy
1363,Anna Kendrick,http://en.wikipedia.org/wiki/Anna_Kendrick
1364,Larry Kert,http://en.wikipedia.org/wiki/Larry_Kert
1365,Michael Kidd,http://en.wikipedia.org/wiki/Michael_Kidd
1366,Richard Kiley,http://en.wikipedia.org/wiki/Richard_Kiley
1367,Randall Duk Kim,http://en.wikipedia.org/wiki/Randall_Duk_Kim
1368,Chad Kimball,http://en.wikipedia.org/wiki/Chad_Kimball
1369,Charles Kimbrough,http://en.wikipedia.org/wiki/Charles_Kimbrough
1370,Mabel King,http://en.wikipedia.org/wiki/Mabel_King
1371,Lisa Kirk,http://en.wikipedia.org/wiki/Lisa_Kirk
1372,Eartha Kitt,http://en.wikipedia.org/wiki/Eartha_Kitt
1373,Kevin Kline,http://en.wikipedia.org/wiki/Kevin_Kline
1374,Jack Klugman,http://en.wikipedia.org/wiki/Jack_Klugman
1375,Hildegard Knef,http://en.wikipedia.org/wiki/Hildegard_Knef
1376,Wayne Knight,http://en.wikipedia.org/wiki/Wayne_Knight
1377,Ruth Kobart,http://en.wikipedia.org/wiki/Ruth_Kobart
1378,Nikos Kourkoulos,http://en.wikipedia.org/wiki/Nikos_Kourkoulos
1379,Jane Krakowski,http://en.wikipedia.org/wiki/Jane_Krakowski
1380,Levi Kreis,http://en.wikipedia.org/wiki/Levi_Kreis
1381,Marc Kudisch,http://en.wikipedia.org/wiki/Marc_Kudisch
1382,Judy Kuhn,http://en.wikipedia.org/wiki/Judy_Kuhn
1383,Patti LaBelle,http://en.wikipedia.org/wiki/Patti_LaBelle
1384,LaChanze,http://en.wikipedia.org/wiki/LaChanze
1385,Drew Lachey,http://en.wikipedia.org/wiki/Drew_Lachey
1386,Bert Lahr,http://en.wikipedia.org/wiki/Bert_Lahr
1387,Cleo Laine,http://en.wikipedia.org/wiki/Cleo_Laine
1388,Christine Lakin,http://en.wikipedia.org/wiki/Christine_Lakin
1389,Fernando Lamas,http://en.wikipedia.org/wiki/Fernando_Lamas
1390,Nathan Lane,http://en.wikipedia.org/wiki/Nathan_Lane
1391,Harold Lang,http://en.wikipedia.org/wiki/Harold_Lang
1392,Angela Lansbury,http://en.wikipedia.org/wiki/Angela_Lansbury
1393,Leigh Ann Larkin,http://en.wikipedia.org/wiki/Leigh_Ann_Larkin
1394,John Larroquette,http://en.wikipedia.org/wiki/John_Larroquette
1395,Lisby Larson,http://en.wikipedia.org/wiki/Lisby_Larson
1396,Dick Latessa,http://en.wikipedia.org/wiki/Dick_Latessa
1397,Linda Lavin,http://en.wikipedia.org/wiki/Linda_Lavin
1398,Carol Lawrence,http://en.wikipedia.org/wiki/Carol_Lawrence
1399,Gertrude Lawrence,http://en.wikipedia.org/wiki/Gertrude_Lawrence
1400,Sharon Lawrence,http://en.wikipedia.org/wiki/Sharon_Lawrence
1401,Steve Lawrence,http://en.wikipedia.org/wiki/Steve_Lawrence
1402,Tamika Lawrence,http://en.wikipedia.org/wiki/Tamika_Lawrence
1403,Twiggy Lawson,http://en.wikipedia.org/wiki/Twiggy_Lawson
1404,Evelyn Laye,http://en.wikipedia.org/wiki/Evelyn_Laye
1405,Beth Leavel,http://en.wikipedia.org/wiki/Beth_Leavel
1406,Baayork Lee,http://en.wikipedia.org/wiki/Baayork_Lee
1407,Gavin Lee,http://en.wikipedia.org/wiki/Gavin_Lee
1408,Gypsy Rose Lee,http://en.wikipedia.org/wiki/Gypsy_Rose_Lee
1409,Michele Lee,http://en.wikipedia.org/wiki/Michele_Lee
1410,Vivien Leigh,http://en.wikipedia.org/wiki/Vivien_Leigh
1411,Ute Lemper,http://en.wikipedia.org/wiki/Ute_Lemper
1412,Lotte Lenya,http://en.wikipedia.org/wiki/Lotte_Lenya
1413,Hal Le Roy,http://en.wikipedia.org/wiki/Hal_Le_Roy
1414,Telly Leung,http://en.wikipedia.org/wiki/Telly_Leung
1415,Sam Levene,http://en.wikipedia.org/wiki/Sam_Levene
1416,Caissie Levy,http://en.wikipedia.org/wiki/Caissie_Levy
1417,Dawnn Lewis,http://en.wikipedia.org/wiki/Dawnn_Lewis
1418,Jenifer Lewis,http://en.wikipedia.org/wiki/Jenifer_Lewis
1419,Jerry Lewis,http://en.wikipedia.org/wiki/Jerry_Lewis
1420,Marcia Lewis,http://en.wikipedia.org/wiki/Marcia_Lewis
1421,Norm Lewis,http://en.wikipedia.org/wiki/Norm_Lewis
1422,Vicki Lewis,http://en.wikipedia.org/wiki/Vicki_Lewis
1423,Winnie Lightner,http://en.wikipedia.org/wiki/Winnie_Lightner
1424,Beatrice Lillie,http://en.wikipedia.org/wiki/Beatrice_Lillie
1425,Hal Linden,http://en.wikipedia.org/wiki/Hal_Linden
1426,Robert Lindsay,http://en.wikipedia.org/wiki/Robert_Lindsay_(actor)
1427,Mark Linn-Baker,http://en.wikipedia.org/wiki/Mark_Linn-Baker
1428,Luba Lisa,http://en.wikipedia.org/wiki/Luba_Lisa
1429,John Lithgow,http://en.wikipedia.org/wiki/John_Lithgow
1430,Cleavon Little,http://en.wikipedia.org/wiki/Cleavon_Little
1431,Danny Lockin,http://en.wikipedia.org/wiki/Danny_Lockin
1432,Avon Long,http://en.wikipedia.org/wiki/Avon_Long
1433,Mario Lopez,http://en.wikipedia.org/wiki/Mario_Lopez
1434,Priscilla Lopez,http://en.wikipedia.org/wiki/Priscilla_Lopez
1435,Tilly Losch,http://en.wikipedia.org/wiki/Tilly_Losch
1436,Dorothy Loudon,http://en.wikipedia.org/wiki/Dorothy_Loudon
1437,Tina Louise,http://en.wikipedia.org/wiki/Tina_Louise
1438,Claire Luce,http://en.wikipedia.org/wiki/Claire_Luce
1439,Lorna Luft,http://en.wikipedia.org/wiki/Lorna_Luft
1440,Rebecca Luker,http://en.wikipedia.org/wiki/Rebecca_Luker
1441,BarBara Luna,http://en.wikipedia.org/wiki/BarBara_Luna
1442,Patti LuPone,http://en.wikipedia.org/wiki/Patti_LuPone
1443,Robert LuPone,http://en.wikipedia.org/wiki/Robert_LuPone
1444,Stephen Lynch,http://en.wikipedia.org/wiki/Stephen_Lynch_(musician)
1445,Jeanette MacDonald,http://en.wikipedia.org/wiki/Jeanette_MacDonald
1446,Erin Mackey,http://en.wikipedia.org/wiki/Erin_Mackey
1447,Shirley MacLaine,http://en.wikipedia.org/wiki/Shirley_MacLaine
1448,Fred MacMurray,http://en.wikipedia.org/wiki/Fred_MacMurray
1449,Gordon MacRae,http://en.wikipedia.org/wiki/Gordon_MacRae
1450,Brandon Maggart,http://en.wikipedia.org/wiki/Brandon_Maggart
1451,Natalia Makarova,http://en.wikipedia.org/wiki/Natalia_Makarova
1452,Mako,http://en.wikipedia.org/wiki/Mako_Iwamatsu
1453,Victoria Mallory,http://en.wikipedia.org/wiki/Victoria_Mallory
1454,Terrence Mann,http://en.wikipedia.org/wiki/Terrence_Mann
1455,Patricia Marand,http://en.wikipedia.org/wiki/Patricia_Marand
1456,Lesli Margherita,http://en.wikipedia.org/wiki/Lesli_Margherita
1457,Julienne Marie,http://en.wikipedia.org/wiki/Julienne_Marie
1458,Constantine Maroulis,http://en.wikipedia.org/wiki/Constantine_Maroulis
1459,Bianca Marroqun,http://en.wikipedia.org/wiki/Bianca_Marroqu%C3%ADn
1460,Howard Marsh,http://en.wikipedia.org/wiki/Howard_Marsh
1461,Rob Marshall,http://en.wikipedia.org/wiki/Rob_Marshall
1462,Andrea Martin,http://en.wikipedia.org/wiki/Andrea_Martin
1463,Mary Martin,http://en.wikipedia.org/wiki/Mary_Martin
1464,Millicent Martin,http://en.wikipedia.org/wiki/Millicent_Martin
1465,Ross Martin,http://en.wikipedia.org/wiki/Ross_Martin
1466,Virginia Martin,http://en.wikipedia.org/wiki/Virginia_Martin
1467,The Marx Brothers,http://en.wikipedia.org/wiki/The_Marx_Brothers
1468,Kyle Dean Massey,http://en.wikipedia.org/wiki/Kyle_Dean_Massey
1469,Mary Elizabeth Mastrantonio,http://en.wikipedia.org/wiki/Mary_Elizabeth_Mastrantonio
1470,Jessie Matthews,http://en.wikipedia.org/wiki/Jessie_Matthews
1471,Matt Mattox,http://en.wikipedia.org/wiki/Matt_Mattox
1472,Victor Mature,http://en.wikipedia.org/wiki/Victor_Mature
1473,Alli Mauzey,http://en.wikipedia.org/wiki/Alli_Mauzey
1474,Jefferson Mays,http://en.wikipedia.org/wiki/Jefferson_Mays
1475,Marin Mazzie,http://en.wikipedia.org/wiki/Marin_Mazzie
1476,Andrea McArdle,http://en.wikipedia.org/wiki/Andrea_McArdle
1477,Chris McCarrell,http://en.wikipedia.org/wiki/Chris_McCarrell
1478,Forrest McClendon,http://en.wikipedia.org/wiki/Forrest_McClendon
1479,Rob McClure,http://en.wikipedia.org/wiki/Rob_McClure
1480,Myron McCormick,http://en.wikipedia.org/wiki/Myron_McCormick
1481,Joan McCracken,http://en.wikipedia.org/wiki/Joan_McCracken
1482,Audra McDonald,http://en.wikipedia.org/wiki/Audra_McDonald
1483,Christopher McDonald,http://en.wikipedia.org/wiki/Christopher_McDonald
1484,Roddy McDowall,http://en.wikipedia.org/wiki/Roddy_McDowall
1485,Maureen McGovern,http://en.wikipedia.org/wiki/Maureen_McGovern
1486,Michael McGrath,http://en.wikipedia.org/wiki/Michael_McGrath_(actor)
1487,Frank McHugh,http://en.wikipedia.org/wiki/Frank_McHugh
1488,Joey McIntyre,http://en.wikipedia.org/wiki/Joey_McIntyre
1489,Donna McKechnie,http://en.wikipedia.org/wiki/Donna_McKechnie
1490,Lonette McKee,http://en.wikipedia.org/wiki/Lonette_McKee
1491,Julia McKenzie,http://en.wikipedia.org/wiki/Julia_McKenzie
1492,Nina Mae McKinney,http://en.wikipedia.org/wiki/Nina_Mae_McKinney
1493,John McMartin,http://en.wikipedia.org/wiki/John_McMartin
1494,Barbara McNair,http://en.wikipedia.org/wiki/Barbara_McNair
1495,Armelia McQueen,http://en.wikipedia.org/wiki/Armelia_McQueen
1496,Butterfly McQueen,http://en.wikipedia.org/wiki/Butterfly_McQueen
1497,Kay Medford,http://en.wikipedia.org/wiki/Kay_Medford
1498,Eddie Mekka,http://en.wikipedia.org/wiki/Eddie_Mekka
1499,Idina Menzel,http://en.wikipedia.org/wiki/Idina_Menzel
1500,Marian Mercer,http://en.wikipedia.org/wiki/Marian_Mercer
1501,Melina Mercouri,http://en.wikipedia.org/wiki/Melina_Mercouri
1502,Una Merkel,http://en.wikipedia.org/wiki/Una_Merkel
1503,Ethel Merman,http://en.wikipedia.org/wiki/Ethel_Merman
1504,Theresa Merritt,http://en.wikipedia.org/wiki/Theresa_Merritt
1505,Timothy Meyers,http://en.wikipedia.org/wiki/Timothy_Meyers
1506,Marilyn Michaels,http://en.wikipedia.org/wiki/Marilyn_Michaels
1507,Lea Michele,http://en.wikipedia.org/wiki/Lea_Michele
1508,Keith Michell,http://en.wikipedia.org/wiki/Keith_Michell
1509,Ray Middleton,http://en.wikipedia.org/wiki/Ray_Middleton_(actor)
1510,Bette Midler,http://en.wikipedia.org/wiki/Bette_Midler
1511,Ruthie Ann Miles,http://en.wikipedia.org/wiki/Ruthie_Ann_Miles
1512,Cristin Milioti,http://en.wikipedia.org/wiki/Cristin_Milioti
1513,Ann Miller,http://en.wikipedia.org/wiki/Ann_Miller
1514,Marilyn Miller,http://en.wikipedia.org/wiki/Marilyn_Miller
1515,Patina Miller,http://en.wikipedia.org/wiki/Patina_Miller
1516,Sienna Miller,http://en.wikipedia.org/wiki/Sienna_Miller
1517,Florence Mills,http://en.wikipedia.org/wiki/Florence_Mills
